stock_id,price,size,order_count,price_squared_log_returns
0,0.22544895112514496,42.10228717970339,1.0583493509997395,
1,0.33508995175361633,114.51497982202991,1.6043469146655056,
2,0.39161422848701477,165.36648195875108,1.8022990686856557,
3,0.32671642303466797,223.04486430651428,3.200186303229383,
4,0.23877957463264465,60.10786142543032,1.443824729200719,
5,0.2239752858877182,39.778245482650284,1.3192678466126218,
6,0.4010136127471924,366.65739256627353,7.0012554501963065,
7,0.25846701860427856,77.11131014281014,1.0854424897434491,
8,0.36525607109069824,335.0149076693857,3.624740895896734,
9,0.25420206785202026,95.39955481117202,1.5522510206496523,
10,0.4205745756626129,305.8059198462864,2.756537008734938,
11,0.29934024810791016,134.13297749875986,1.8721292002366787,
13,0.33705249428749084,214.79551240234036,1.9119225650716425,
14,0.4703068733215332,291.8155246823352,3.096494253527108,
15,0.34395623207092285,109.0116267233363,1.701325769645358,
16,0.23516800999641418,55.88119819406475,1.1028859699584266,
17,0.32434436678886414,82.38978802606086,1.342217274151135,
18,0.18934375047683716,33.336220397229866,1.1761117184527379,
19,0.2859024703502655,108.41101637164698,1.3433183272519327,
20,0.3541482090950012,106.53647697348063,1.4167928432322097,
21,0.3193858861923218,383.6447824922883,2.4954264954394496,
22,0.27852046489715576,70.67103178965623,1.4723144294210975,
23,0.3031735420227051,94.06755847597827,1.8744546580439239,
26,0.3311343491077423,118.97469178243834,1.5862665439539578,
27,0.22091437876224518,52.48571083591106,1.260791051324435,
28,0.35466253757476807,186.42406507824586,2.142763611298571,
29,0.4995115399360657,843.9972530863122,7.398501365260091,
30,0.23143702745437622,51.18345618917384,1.0802698075499797,
31,0.23058108985424042,2280.7977681419825,3.3829949003061306,
32,0.3620867431163788,1383.585869260982,3.5556569491514525,
33,0.1972924768924713,33.77951236988802,1.0994933923261565,
34,0.342958927154541,140.76084841357846,1.537065917326996,
35,0.42579948902130127,445.2467192275864,3.1558640552288533,
36,0.4381958842277527,321.96335364823074,3.754351219029258,
37,0.19103409349918365,29.084962359366006,1.244913354931902,
38,0.2695547044277191,80.06062568274311,1.5861497707329202,
39,0.3807036876678467,141.5831568943635,1.6248507417404716,
40,0.23895494639873505,62.44825405726995,1.6658311096498986,
41,0.39125052094459534,671.1540754606334,4.220070438270035,
42,0.35090845823287964,164.14020123098246,1.9418542223896136,
43,0.48215845227241516,1222.54881548942,9.629973138109378,
44,0.4601009488105774,685.4223778494909,4.558944374760913,
46,0.36075547337532043,317.0620792749339,2.5036646365974584,
47,0.39059004187583923,534.7989829874479,3.521346477803436,
48,0.3159134089946747,126.04939402361411,1.7594879634725427,
50,0.4944608211517334,549.5527169977188,7.8761291445226815,
51,0.33757954835891724,122.30171200361048,1.5328959998680822,
52,0.3791322410106659,163.90129706480917,1.7449992237221197,
53,0.3269113600254059,104.5608382393907,2.5720599535442026,
55,0.2724093198776245,95.43752726598031,1.610130131704714,
56,0.45304927229881287,331.61010815506717,7.043706219652522,
58,0.28218746185302734,109.45286193653881,1.4680194619717755,
59,0.3114422559738159,94.15997264974283,1.7184857021941506,
60,0.23183856904506683,73.35594190421155,1.1270046581850572,
61,0.42822563648223877,126.47309789204837,8.387318915146942,
62,0.2814374566078186,84.96488861342374,1.6745314879612856,
63,0.4380289316177368,669.8719999910476,4.1699685372924735,
64,0.3943161368370056,160.06665571168168,1.898013791519171,
66,0.26235365867614746,79.42399065933493,1.2110006163421854,
67,0.36299413442611694,156.93062411725023,1.8756105240769785,
68,0.31772440671920776,109.47562041104895,1.272371982466789,
69,0.4891517162322998,758.6799435226409,12.025567432038248,
70,0.32051512598991394,155.20919443362618,1.688226419657669,
72,0.285968542098999,94.4896260375641,1.2782768016807406,
73,0.3432469666004181,106.2636366162605,2.4180960422184947,
74,0.3251095414161682,242.44560704284166,2.145189983199243,
75,0.22627465426921844,57.57026128269872,1.4799773849198676,
76,0.37334784865379333,136.42900715098614,1.887175255370303,
77,0.3843627870082855,937.4266378526357,3.1041186233796814,
78,0.28520041704177856,105.76012379745644,1.597851739852688,
80,0.41267699003219604,667.1244660705707,7.5543681262055955,
81,0.38424599170684814,532.5211842143323,3.62078745037839,
82,0.2867841124534607,112.74516540144624,1.46446859334275,
83,0.254266619682312,79.3455776431594,1.1906938456941274,
84,0.4432735741138458,266.39140318723224,4.055175948174257,
85,0.34787285327911377,322.2234246472278,2.480313460387199,
86,0.3801700174808502,353.91153803307395,2.7783445301181278,
87,0.3106865882873535,126.58704034403024,1.665797987618244,
88,0.20535676181316376,39.830463878130736,0.9959046594411902,
89,0.3034195601940155,351.437928320231,1.9422125072711165,
90,0.2442939728498459,67.68017994662998,1.469630656932164,
93,0.4001769423484802,157.07196585078117,2.189913991205722,
94,0.3031626343727112,101.83492084701454,1.5292998162698213,
95,0.38811543583869934,158.36243251203683,2.110380632456941,
96,0.3937755823135376,199.39232329686774,4.4887118527411305,
97,0.26020604372024536,103.25687111410053,1.7076390874284695,
98,0.21454140543937683,44.66510113008637,1.2489892189701877,
99,0.4121270179748535,477.7969045157435,4.572754608336962,
100,0.3340316116809845,186.55718740789925,2.027919026649894,
101,0.3503660261631012,172.84785000556758,1.903065282381713,
102,0.2699802815914154,60.330134727965465,1.372226173111467,
103,0.18797704577445984,31.49844739301481,0.8028906927109762,
104,0.29421961307525635,86.15636202783018,1.4082653818260127,
105,0.32287317514419556,174.88136103263926,1.7586541338929753,
107,0.2938697040081024,93.13053092935749,1.2971677178236705,
108,0.3761940598487854,745.5448026470629,3.5365831717310656,
109,0.31587183475494385,77.48790338470265,1.1950705637264798,
110,0.23925362527370453,64.09584361858147,1.0753026508304235,
111,0.4587510824203491,817.8688313025287,6.3329012330628025,
112,0.20946311950683594,33.70472749207817,1.0300873387923246,
113,0.3334801197052002,66.12259312482182,3.1883697099562256,
114,0.29025810956954956,69.06318366751057,1.1858133830176023,
115,0.2914729714393616,107.35255211610675,1.3727310750655746,
116,0.24574244022369385,60.984319206726305,1.2067519573129994,
118,0.2675509750843048,77.22631320797333,1.5292643209265475,
119,0.4369109272956848,430.95103247082125,3.024927372585679,
120,0.4111018776893616,230.17134786281764,2.5345908428046866,
122,0.3176083266735077,96.27899245456707,1.4984140155500452,
123,0.43618378043174744,311.88937614027463,3.628523258969965,
124,0.49996671080589294,1187.91365562122,9.602206054755893,
125,0.3638671338558197,249.20357072658632,2.1485903598288734,
126,0.25616025924682617,60.340700998839885,1.2836218141686482,
